Id,BookISBN,SellerId,Quantity,Price,Location,IsNew
1,0671649949,29e66460-b124-4535-908a-3311313840db,1,10.0,Campus-1,True
2,0374270325,9d3ab1c1-c594-49df-b62b-101f6650b7ba,2,11.0,Campus-2,False
3,0064472264,1897ace3-298e-4a44-8e62-4605798efbfe,3,12.0,Campus-3,False
4,0060188731,24c7412a-a6e8-4dd5-a910-5729ec0abed9,4,13.0,Campus-1,True
5,1561672033,cbd2e762-55ca-4a6f-83ec-7f8e04114270,5,14.0,Campus-2,False
6,2070417743,872d9376-5723-433f-aacc-29d24aaa5944,6,15.0,Campus-3,False
7,8429736131,10e32754-91f2-4799-a1d2-f0e6e4d24d50,7,16.0,Campus-1,True
8,0553582747,5df10fe4-5979-4827-97d3-03a31e22ca1a,8,17.0,Campus-2,False
9,8472227421,d809ab49-f285-42c0-829f-e7c29a3f2d05,9,18.0,Campus-3,False
10,067170124X,979d9a38-03d4-4eec-b532-7c8138354f17,10,19.0,Campus-1,True
11,0670815373,84f10e18-8baa-409d-8ae0-0efc669757e6,1,20.0,Campus-2,False
12,0872200760,fc40e0e6-9556-43cc-81e2-e4d8a7f61165,2,21.0,Campus-3,False
13,0671867156,a5ad543c-6233-4241-a89a-830cc3643103,3,22.0,Campus-1,True
14,0345435869,e2bab277-a0a2-498d-86ff-fd5fadb94a9e,4,23.0,Campus-2,False
15,0671023616,1e82db93-67a9-4767-aa46-0a8116295823,5,24.0,Campus-3,False
16,0842336214,319ccf43-c286-4020-a049-ca297e4686e1,6,25.0,Campus-1,True
17,0345346971,933fbf18-0a5e-4651-aabe-334ff2a88307,7,26.0,Campus-2,False
18,0553564528,5a550e7a-c6c6-4276-b271-a12aa04aa7d1,8,27.0,Campus-3,False
19,0671004573,fdafe4c7-dcc9-4b58-9497-15e7e1081573,9,28.0,Campus-1,True
20,8440616252,98047dfe-5b4c-4c65-82c1-c1e8414b53cd,10,29.0,Campus-2,False
21,8478097732,fb316908-b31e-4cf9-84b6-c2375e72291f,1,30.0,Campus-3,False
22,0375751513,c598fe0a-c080-48e1-b95c-d61e4fab5cf9,2,31.0,Campus-1,True
23,0060083298,518ded05-c10b-4b1a-a304-9eccf8a42826,3,32.0,Campus-2,False
24,0312422156,d07eb5db-4420-4aad-a8db-0d524ab917d3,4,33.0,Campus-3,False
25,0553574175,3222caaa-6ee5-4559-9c82-a26231533785,5,34.0,Campus-1,True
26,0130139165,4950bb4e-6217-4035-b574-e982f37ec75d,6,35.0,Campus-2,False
27,039914370X,f1e76bd6-fe71-4fcc-a442-ac4c19509493,7,36.0,Campus-3,False
28,2070423204,ebc50fca-c399-4836-a45b-bed37db9bd66,8,37.0,Campus-1,True
29,0316666343,55faf3a2-6300-456a-836e-a953f9f334d1,9,38.0,Campus-2,False
30,0803233019,d898c78a-8147-43e9-95f5-cec026a33c98,10,39.0,Campus-3,False
31,0373871562,8da158c0-940b-4e3c-a5ee-ccad99828855,1,40.0,Campus-1,True
32,3596144434,973bc97c-4a06-4383-b9e2-b764cb7de608,2,41.0,Campus-2,False
33,0684180200,943aef97-68e2-4443-9a27-236020ff6fd8,3,42.0,Campus-3,False
34,0312252617,a52724cd-460e-42de-ae3e-77dba63e3471,4,43.0,Campus-1,True
35,3257208626,fc4d355c-193d-4168-985d-2d9f0605197f,5,44.0,Campus-2,False
36,0571209521,ab4f1e28-14e4-4add-b8b1-84ae22ede8aa,6,45.0,Campus-3,False
37,0553347594,a6cf7a04-c657-44e8-bd51-6c7bc1ce16d9,7,46.0,Campus-1,True
38,1853260622,63b00c30-3dac-4ff3-b1b2-45f9895ed7da,8,47.0,Campus-2,False
39,0743424425,af57f025-3b19-41e2-a625-eb1eed91ee48,9,48.0,Campus-3,False
40,1853260053,8364cc37-15e3-4827-a833-70d30549df7c,10,49.0,Campus-1,True
41,0446300101,6081f536-397a-477f-9e5a-9bfb0ae1af36,1,10.0,Campus-2,False
42,1558744150,91a98998-ecb9-45df-b529-725d5877e43f,2,11.0,Campus-3,False
43,0915811537,c0e5e6c4-4239-46ef-b547-d0d53138b81b,3,12.0,Campus-1,True
44,0671525832,233defa8-54ff-4afc-96a3-d16b6b0bd24d,4,13.0,Campus-2,False
45,055356451X,f16ee8d3-d370-4c66-99ba-03f7c2b671fc,5,14.0,Campus-3,False
46,0486285529,f2cf6107-668e-4a54-a22a-11214a9f4a04,6,15.0,Campus-1,True
47,0553285343,05608cd0-966b-43f1-8e9e-51fb3c103aa0,7,16.0,Campus-2,False
48,0812923278,87f7ddb4-d079-4900-ac25-4b088b183cee,8,17.0,Campus-3,False
49,0609804618,cc8ee12d-7c90-4f98-b261-e79fc2056a79,9,18.0,Campus-1,True
50,3596292646,f787409b-51eb-44a1-b54e-b12f49fdec8a,10,19.0,Campus-2,False
51,1567407781,db1bc6d4-dcee-4014-94e3-0ddc092c7021,1,20.0,Campus-3,False
52,0316735736,13f52de7-29a0-4410-b7bd-d225d9b27e8e,2,21.0,Campus-1,True
53,156341029X,a3c7ed63-4d59-4114-a143-400ad36aae85,3,22.0,Campus-2,False
54,0002005018,858cf31c-0169-4036-9fe4-be355e255073,4,23.0,Campus-3,False
55,0375726403,c82cff62-424c-44eb-9f5d-11434c9b4e30,5,24.0,Campus-1,True
56,0140286276,973b407c-48e8-4905-b002-0d5e18fe365d,6,25.0,Campus-2,False
57,0590450875,3816c244-0f76-4160-816e-e9f58bc8c216,7,26.0,Campus-3,False
58,0446610399,e5a9dade-e659-4894-b6a0-454503e187cc,8,27.0,Campus-1,True
59,0553584383,0bbdaeb9-0478-4561-9413-b8ee2368343c,9,28.0,Campus-2,False
60,229000510X,e4348472-5f2a-433d-9da5-461c2b1109cb,10,29.0,Campus-3,False
61,0451625889,8ce15d73-a030-4bec-9fc7-ee0522b4e64b,1,30.0,Campus-1,True
62,0553062042,c3f3085e-a7d7-4291-a9ef-49a1d4afe6b9,2,31.0,Campus-2,False
63,0380792664,305a56a7-784e-4a2f-8a8b-c910fc51e0c6,3,32.0,Campus-3,False
64,1558505377,fe0833f9-94c0-4946-9d37-3097dc840c3e,4,33.0,Campus-1,True
65,0440117291,dc984a08-f9bd-4401-b59e-c5759ee356d4,5,34.0,Campus-2,False
66,0449907481,a77c0748-3636-464e-89ab-688f498f7b2b,6,35.0,Campus-3,False
67,0316693006,1e14a50b-9d0a-40b9-b17b-ddd24c16a000,7,36.0,Campus-1,True
68,1562827049,ae26efe6-5ff2-478c-90f3-a4238f95b8d1,8,37.0,Campus-2,False
69,0618173870,644345de-a071-4011-9277-6a06e232ab8a,9,38.0,Campus-3,False
70,0590418858,cb4af3ac-7c97-487f-9c78-eacc672a20f9,10,39.0,Campus-1,True
71,0679777431,894992d2-c076-408a-b5ff-73e890b84431,1,40.0,Campus-2,False
72,1853260673,2b1b6008-478a-4b1f-b047-5cc2b6a8d710,2,41.0,Campus-3,False
73,0671521519,fa4a8448-feb7-4e09-a265-6734201ded3b,3,42.0,Campus-1,True
74,0061099325,02aaaf54-fa4f-4c81-aefe-de6169bed30c,4,43.0,Campus-2,False
75,0553561618,e3284fbb-63e3-4921-8811-3c9ac1d6d1b7,5,44.0,Campus-3,False
76,052594463X,fe83311c-8883-4048-9037-de9430ff48a4,6,45.0,Campus-1,True
77,0440225078,26db2f6a-b75e-4fab-8617-fc749cfe649d,7,46.0,Campus-2,False
78,8445071408,55f3d820-c8d9-434e-b0d8-bc421f6e0d0b,8,47.0,Campus-3,False
79,0940322978,6da3bd13-0fac-4705-8e5e-0185d42978f1,9,48.0,Campus-1,True
80,0679810307,ab062126-0530-4fee-88a4-021d1a0c1c06,10,49.0,Campus-2,False
81,2253007102,8491df9f-1af7-45cd-a5da-8b0ad3d351b7,1,10.0,Campus-3,False
82,0345391691,bb3a4d94-bb18-4ad4-864d-6fc1e38ef346,2,11.0,Campus-1,True
83,1569871213,76af1336-565a-46ad-9c20-3a38e84400f1,3,12.0,Campus-2,False
84,0743213831,815fd724-121e-4e4f-aa04-651e29e3477d,4,13.0,Campus-3,False
85,0451450256,86cd534f-b7a7-4772-9088-46ed82d7bce8,5,14.0,Campus-1,True
86,0517201658,19782118-3590-49ab-b0dc-f092ae2ed86b,6,15.0,Campus-2,False
87,068983585X,0da472d2-a6c0-45fc-ae18-bcbae708ea6d,7,16.0,Campus-3,False
88,0345433173,252f13ee-77da-44b8-b228-a6d69c5560f4,8,17.0,Campus-1,True
89,0553581279,e86bc599-a7dc-456a-be59-4450e1ef6ec9,9,18.0,Campus-2,False
90,0451525221,4256ea85-21b6-4cb6-b110-99161f50d799,10,19.0,Campus-3,False
91,0316116025,0da0e79f-58fe-40bd-b561-8dee9ef74c32,1,20.0,Campus-1,True
92,3257203659,77e487e4-3ad2-4ca0-aefb-e6241d0d4238,2,21.0,Campus-2,False
93,0515122408,35895f18-0bf7-4a64-a7e6-30712f1b933b,3,22.0,Campus-3,False
94,0330484516,ef7e4404-b79a-4914-ae09-560977e5f525,4,23.0,Campus-1,True
95,0345428544,9b89f377-374f-400d-ba8d-6237dc867183,5,24.0,Campus-2,False
96,1900850303,294dd332-4f68-4398-8987-2b1c99e9590a,6,25.0,Campus-3,False
97,0812523385,29a58aa2-faa4-42b3-bfbd-c4327f1958c4,7,26.0,Campus-1,True
98,0425139069,cbe4e7ab-b913-4011-815e-6dda31aeeb51,8,27.0,Campus-2,False
99,0609605925,0736bded-3700-4bec-bb21-d938533a2990,9,28.0,Campus-3,False
100,0451204050,9ce3dbf5-0901-494c-ac78-a9f977c688aa,10,29.0,Campus-1,True
101,0679865691,3becf21e-a3fd-45e5-b327-6bc7a1bc57d8,1,30.0,Campus-2,False
102,0425161722,08c76978-86bc-4cbc-8e10-62ca575e814c,2,31.0,Campus-3,False
103,0345425294,39162856-c9ed-43f7-88ed-b2bcde14960b,3,32.0,Campus-1,True
104,0060621257,c59f73fd-5aaf-4d00-a406-6b36edd32326,4,33.0,Campus-2,False
105,0060913509,9687d45c-1982-44c7-9220-6a2eec7d0cb8,5,34.0,Campus-3,False
106,0600586898,56f74676-d7dc-4d0f-aea8-60cc6b738ee3,6,35.0,Campus-1,True
107,0590406019,3373eaa3-2bbb-41a0-9e33-7fc32a93e590,7,36.0,Campus-2,False
108,0395877563,12ff6b46-942e-499e-ab88-ea42f82cbb3c,8,37.0,Campus-3,False
109,080901582X,173f43cd-1bc6-48b4-808a-1aa9f35fb7f6,9,38.0,Campus-1,True
110,0446527165,1ad087e8-5de5-44c0-a2a7-444936bbb384,10,39.0,Campus-2,False
111,0312283784,2e4bca37-aaf8-4ab5-bdef-dbd054e6bccc,1,40.0,Campus-3,False
112,0375801677,4d7e7d96-b3c2-40a8-98b0-8cc8b2f8b138,2,41.0,Campus-1,True
113,0439042917,cd9ec33f-2372-4a07-bf83-dea8b18a9e78,3,42.0,Campus-2,False
114,0671018930,4aa85909-bb97-40c2-bc04-03e43ebb254d,4,43.0,Campus-3,False
115,0345391802,7e655351-ed67-4507-94ea-bb5b4b76376a,5,44.0,Campus-1,True
116,0312980388,b5b5598a-1d6a-41f7-ab61-1987e4647aea,6,45.0,Campus-2,False
117,0553583468,fca849ad-c9ea-42fe-8550-08a24ba0a065,7,46.0,Campus-3,False
118,0786868716,a6aa6736-99e1-43b4-a2d5-ee68a7699e8d,8,47.0,Campus-1,True
119,0393321576,c8410e74-1212-42bf-a2e0-296e82dc0866,9,48.0,Campus-2,False
120,0312906552,a7434296-afc7-426d-8d89-15aba12904e2,10,49.0,Campus-3,False
121,0486272745,53fb20bb-ac64-4238-8d49-08a55b14e9f6,1,10.0,Campus-1,True
122,0743230051,04559c2d-6841-4b9a-948a-2ad192819e9f,2,11.0,Campus-2,False
123,0440218535,3fcd8e00-916a-41da-b4d4-d30ecfce8010,3,12.0,Campus-3,False
124,038533334X,0da32c4a-bd00-4ff2-b9a7-296e052b4526,4,13.0,Campus-1,True
125,0812575954,7659736f-676d-4de8-9404-8aba16ff8ac5,5,14.0,Campus-2,False
126,0849953014,e006bfb3-0bca-4847-8e2c-ff939c034ac3,6,15.0,Campus-3,False
127,0060914068,5f16e6f9-de49-4eda-8436-2d1e68a076cd,7,16.0,Campus-1,True
128,156971620X,e32d3f9e-de9b-420c-9321-52b779b978ba,8,17.0,Campus-2,False
129,0380709260,9c5eeb80-6cf4-435f-b500-9e9a2427bb10,9,18.0,Campus-3,False
130,1405200677,553e1da3-25c0-473b-b764-c821275b55c4,10,19.0,Campus-1,True
131,0449005615,7b32d49b-853b-494e-a6a9-f0764ec14008,1,20.0,Campus-2,False
132,0345313860,7546ae04-1ccc-4baa-9199-38973fba9a6e,2,21.0,Campus-3,False
133,3462021095,54f8cbb6-6666-43f1-9dc5-521e3aea4ba7,3,22.0,Campus-1,True
134,0865050880,b5d45e23-18fc-4194-9b1e-01a571d9e027,4,23.0,Campus-2,False
135,0679401377,14ab69f8-9ed5-464c-b678-59443cec8552,5,24.0,Campus-3,False
136,0515118656,1ba716e2-0c65-43cb-b605-8024378bae50,6,25.0,Campus-1,True
137,0805056491,e40cef43-5403-4514-b26c-e1fa9fde0207,7,26.0,Campus-2,False
138,0830714014,3fe19846-4754-4323-98b5-cf8c64ad8aa2,8,27.0,Campus-3,False
139,0452283914,2aec59dc-288c-4aee-9895-a46ee197a80b,9,28.0,Campus-1,True
140,0486284735,e364ca95-fce1-4689-8838-539472f7e0cd,10,29.0,Campus-2,False
141,038549825X,467677c3-30f6-4634-b114-fdde737a56bf,1,30.0,Campus-3,False
142,0385503857,6cbdf27c-2136-47b9-919e-b33786ac0cf7,2,31.0,Campus-1,True
143,8420639133,4bc8ea90-25ca-4998-a980-1366a98368ee,3,32.0,Campus-2,False
144,1880185008,abd7cc25-3422-4052-9e35-c52bff2fe6f7,4,33.0,Campus-3,False
145,0671870432,c63c47ea-9de4-482c-9e0a-39c0c01186a0,5,34.0,Campus-1,True
146,155874262X,0f99a117-de5c-41f7-9c62-c06621b62a79,6,35.0,Campus-2,False
147,0771076002,e4beaba1-d57d-4662-96f7-247ea3698d38,7,36.0,Campus-3,False
148,0307118703,635e02ea-94ad-4635-a611-ec9d1637b37f,8,37.0,Campus-1,True
149,0785263292,98afcaa0-96a9-4931-9034-fde28dbb9b65,9,38.0,Campus-2,False
150,0671694049,f0537a0a-7728-4c19-8136-f3e28930371e,10,39.0,Campus-3,False
151,0425163091,e3b45726-3820-4251-bf25-77f96cedfadd,1,40.0,Campus-1,True
152,0425169626,2381e71f-cabf-4f93-a9e4-845800b6aa4b,2,41.0,Campus-2,False
153,0394586239,b0600e39-299d-47e0-b206-05e2a78819e0,3,42.0,Campus-3,False
154,0897322339,8d57e117-6267-47a7-8a23-63bf4fe9d6db,4,43.0,Campus-1,True
155,0060917016,2772ef55-b7c0-4c7a-b80e-9a5605e69089,5,44.0,Campus-2,False
156,0440234743,59905f4e-e820-48fc-91a4-eb0535fda603,6,45.0,Campus-3,False
157,0609606727,5f2f6ee3-e3a8-4c30-b077-92d8f8fb1cab,7,46.0,Campus-1,True
158,0345402871,6fbfdfef-94ce-41af-9888-a8ddf3a24400,8,47.0,Campus-2,False
159,039575514X,5377c3bf-caf9-413e-815c-51e04716b72a,9,48.0,Campus-3,False
160,0446523569,4b81da1d-6b8d-4b0d-b1b1-e55d00b0c4e0,10,49.0,Campus-1,True
161,0905762487,b436c56e-e988-432e-bab4-4c73f1115ac5,1,10.0,Campus-2,False
162,3404921038,b36c9a35-b7b8-432e-a67e-1523ebfa3f58,2,11.0,Campus-3,False
163,193072229X,f6366179-f6ed-4dd6-a4b0-13394f5de55c,3,12.0,Campus-1,True
164,0679725393,a2edd455-ceb1-4051-a1fd-c89edc3560e2,4,13.0,Campus-2,False
165,0375403582,a974cca0-bcbb-47ce-bd3b-de1047a13ab1,5,14.0,Campus-3,False
166,0060809027,82bb1842-e6da-4484-a217-bc2558f6317b,6,15.0,Campus-1,True
167,0061000280,fb5b71d0-fc2e-4b15-b04d-2a27567c62da,7,16.0,Campus-2,False
168,1561011525,5965897a-58c3-4f59-8e18-cb48e91eeb0c,8,17.0,Campus-3,False
169,0446527793,08b22253-0140-4a04-b0e9-8bbc084977a9,9,18.0,Campus-1,True
170,0671525794,736b3c92-08c8-4864-8576-b00a38d71269,10,19.0,Campus-2,False
171,0312970242,722cf8cd-4416-4500-b082-97571797fb68,1,20.0,Campus-3,False
172,0804106304,145918b3-a64f-48e9-ac8f-30be220f690f,2,21.0,Campus-1,True
173,074345829X,f63b7846-130f-422d-bcf6-2a11d58fbe23,3,22.0,Campus-2,False
174,0060938412,f93b6be2-a5c5-4f9b-b04f-bbb4c40406c5,4,23.0,Campus-3,False
175,185424597X,1651e374-bb04-4152-aa2f-95428ffbb291,5,24.0,Campus-1,True
176,0312206763,404e0af4-bcf5-4f18-a459-081b409b45f5,6,25.0,Campus-2,False
177,0804001944,03e73bbf-4d07-49cb-9d9a-24da65cf3f02,7,26.0,Campus-3,False
178,0312872682,7e1e77f4-a08c-471c-8320-fdc5c819ea8f,8,27.0,Campus-1,True
179,0393020371,4fe26732-fca2-4a73-873f-855386af5f46,9,28.0,Campus-2,False
180,0449245691,555da190-660b-4be3-a500-671f8bafb8b6,10,29.0,Campus-3,False
181,0385335407,ae39f2a4-ec20-49e1-83cd-4048964245be,1,30.0,Campus-1,True
182,0060927240,6574134a-f747-465e-b56f-55ef41988d3b,2,31.0,Campus-2,False
183,0425184226,68a0fa0c-a005-4f17-81d7-a89c5d6fb749,3,32.0,Campus-3,False
184,1881320189,6f1784d4-62b1-4789-8f42-361722b8d01f,4,33.0,Campus-1,True
185,0312953453,fe64e201-8aab-49c2-ae4d-24210efcdad6,5,34.0,Campus-2,False
186,0449202631,804784bb-e3ef-4125-a156-8b579c228043,6,35.0,Campus-3,False
187,1558746218,cda67fca-6cab-4aa4-89ca-c18408522662,7,36.0,Campus-1,True
188,0425184129,0460781c-e7c3-482f-ad82-823cfd2e2883,8,37.0,Campus-2,False
189,0892967994,dde8cffa-94e1-49f9-a886-5216029247eb,9,38.0,Campus-3,False
190,0399138684,498fb1f4-2c5d-4e4f-93eb-14d5c9e5c67e,10,39.0,Campus-1,True
191,0671621009,7b929c62-cc5e-42ec-89c6-5cbc6b10b071,1,40.0,Campus-2,False
192,0671042858,a082c10a-e507-47cd-88d6-a9e3442fd82e,2,41.0,Campus-3,False
193,1573225487,31b89475-248c-4a09-8824-089d56b4771a,3,42.0,Campus-1,True
194,1401201172,cfc76ba4-a4e7-483d-8aba-188ff0e047bc,4,43.0,Campus-2,False
195,0520011171,985017c9-c0c8-466d-9a2c-c9ceaacc0a95,5,44.0,Campus-3,False
196,3442410665,8c49513a-98c3-4113-becd-0202929e209f,6,45.0,Campus-1,True
197,156718796X,1a4e4b4d-b575-4461-8ce3-d0ea1a4c82f4,7,46.0,Campus-2,False
198,0345413369,323e0e3c-2b38-42f2-8ee3-0ee6d0865932,8,47.0,Campus-3,False
199,0451186648,686e31b6-7dc9-4db8-a254-02577768d136,9,48.0,Campus-1,True
200,0812524853,0df343d0-de19-41ca-89a7-30c1be2dd462,10,49.0,Campus-2,False
201,0345297709,213327d4-d5bc-4904-9769-caa461540c00,1,10.0,Campus-3,False
202,0385504209,70ada5ad-677e-41a4-8fa3-ef03fabb3332,2,11.0,Campus-1,True
203,3548254268,eb4272a3-ae44-4db3-8a76-fb8a46f931db,3,12.0,Campus-2,False
204,067153484X,b370def8-50e2-4647-94f4-dde64ae03527,4,13.0,Campus-3,False
205,0670031046,c1d107cd-71f4-4e31-bc53-f3eda370a47a,5,14.0,Campus-1,True
206,0812521129,0d429b88-08ee-4040-a5d9-8ce0f7932d4c,6,15.0,Campus-2,False
207,0312287240,2be437ca-34e7-4ac0-9ab0-e5f2aeb535b9,7,16.0,Campus-3,False
208,0439221684,b924e1f5-d4a9-4f66-8f5a-08e27abf7179,8,17.0,Campus-1,True
209,0771088191,ccb6a386-3465-4d0c-9670-0f2e4576c2a0,9,18.0,Campus-2,False
210,3453212150,97e021dd-0223-4509-95ab-2160a98dad8a,10,19.0,Campus-3,False
211,1573228737,74323145-5d10-44bc-89c1-1132068456e3,1,20.0,Campus-1,True
212,0440949424,a0ae69ae-ded6-46de-91e9-1d5b069d1882,2,21.0,Campus-2,False
213,9724119378,e2f048fa-a6f8-4986-bd6b-107ba8b65788,3,22.0,Campus-3,False
214,0140622063,0d8985d6-488b-4395-9ba5-80ece2dbff36,4,23.0,Campus-1,True
215,0449207757,8e8195fa-ec28-4baf-a56e-1faa13e74d38,5,24.0,Campus-2,False
216,0060932759,3f9929c4-805d-4312-9c30-beb124ce0bed,6,25.0,Campus-3,False
217,0452279690,fb6e0f77-7152-4a8b-a87c-f3f7ac37b9d6,7,26.0,Campus-1,True
218,0156528207,d1dd82f6-2f80-4407-8e4d-edf6925dbbc1,8,27.0,Campus-2,False
219,0385511612,a7d4ab36-b439-496b-9bbf-93ebd1751213,9,28.0,Campus-3,False
220,225300670X,ce4f25dc-ca86-43ff-afbd-a443dc155d81,10,29.0,Campus-1,True
221,0061040967,95786235-3484-405a-ac2b-bff85c972975,1,30.0,Campus-2,False
222,1575843366,7f453671-73f1-44ff-a406-6eca213bbbf5,2,31.0,Campus-3,False
223,043922165X,5bbd3de1-e5aa-4d68-b59a-82db65fae6df,3,32.0,Campus-1,True
224,1928791107,52040848-278f-4db2-8976-9b6de40d09fc,4,33.0,Campus-2,False
225,3442098424,4aa9dace-d321-4f11-aded-a815218a4ed8,5,34.0,Campus-3,False
226,038078243X,4ebce345-9fa8-43d1-bc28-b8d170652c01,6,35.0,Campus-1,True
227,0380973545,20bb92ff-a154-4bc3-bd39-51876d7db2e6,7,36.0,Campus-2,False
228,0590431110,35360b6a-41df-41a4-81d6-00339e949257,8,37.0,Campus-3,False
229,1551668785,8928e098-9670-4573-945b-bf916d866795,9,38.0,Campus-1,True
230,0684822733,23e5704c-4159-444d-9b6e-1433f759ef8e,10,39.0,Campus-2,False
231,8484509141,6aa0b496-d06e-4c2d-8336-6e8381a18433,1,40.0,Campus-3,False
232,0679767789,c4f966c3-7a52-4097-b185-d12d27c9a411,2,41.0,Campus-1,True
233,0140382658,3be47a25-8eb7-4cda-ade0-e643424ff7c6,3,42.0,Campus-2,False
234,0553107305,b95ca732-948a-40d8-96dc-7c9f4af33e0d,4,43.0,Campus-3,False
235,193156146X,09622257-d156-44ba-9bfd-5ad2f4fa14b7,5,44.0,Campus-1,True
236,0375400117,10abdb9e-7a99-4973-81ef-c131ddd8c1ee,6,45.0,Campus-2,False
237,0671779338,a6cd7df3-b292-4497-956f-ce3ab4f98b15,7,46.0,Campus-3,False
238,038081840X,0974f5bd-d80c-4dc5-beb4-f1ae5a73b136,8,47.0,Campus-1,True
239,0345418778,b0a2c620-7bc5-4b0f-8207-77a349b1c3f3,9,48.0,Campus-2,False
240,3518111000,d1ad2aa0-0181-4837-85e4-19f0388cc469,10,49.0,Campus-3,False
241,1552041778,bb815c82-6b71-494f-8c56-a9b54a25693d,1,10.0,Campus-1,True
242,0451206673,bcafe5d5-68a6-4c40-8f87-c993f483375e,2,11.0,Campus-2,False
243,0684833395,130203f9-2675-4ba3-bb5b-df012c4f5624,3,12.0,Campus-3,False
244,0385495145,46e3671b-f038-41a2-832a-40b3e9a773b7,4,13.0,Campus-1,True
245,0060558865,f88fe661-d664-4d2e-a083-c50fec958716,5,14.0,Campus-2,False
246,0516076272,0eaf2ae0-89d6-4430-8d69-a945571630af,6,15.0,Campus-3,False
247,006102063X,de6a87da-3b92-4db4-b098-00fe6ffe1fb9,7,16.0,Campus-1,True
248,0393030342,47f09351-4ecf-44fb-b6da-fa9a4eefc686,8,17.0,Campus-2,False
249,0446519138,65d7035e-6be2-4b7c-b0e7-1abbc6893157,9,18.0,Campus-3,False
250,3492207006,8cbf2746-d3ad-4114-b7f7-d8d8adcc24b9,10,19.0,Campus-1,True
