Id,BookISBN,SellerId,Quantity,Price,Location,IsNew
501,0452264464,29e66460-b124-4535-908a-3311313840db,1,30.0,Campus-3,False
502,0380732688,9d3ab1c1-c594-49df-b62b-101f6650b7ba,2,31.0,Campus-1,True
503,1858813093,1897ace3-298e-4a44-8e62-4605798efbfe,3,32.0,Campus-2,False
504,1842040154,24c7412a-a6e8-4dd5-a910-5729ec0abed9,4,33.0,Campus-3,False
505,0061096091,cbd2e762-55ca-4a6f-83ec-7f8e04114270,5,34.0,Campus-1,True
506,0440122090,872d9376-5723-433f-aacc-29d24aaa5944,6,35.0,Campus-2,False
507,0451176812,10e32754-91f2-4799-a1d2-f0e6e4d24d50,7,36.0,Campus-3,False
508,0393045218,5df10fe4-5979-4827-97d3-03a31e22ca1a,8,37.0,Campus-1,True
509,0060915544,d809ab49-f285-42c0-829f-e7c29a3f2d05,9,38.0,Campus-2,False
510,0345374657,979d9a38-03d4-4eec-b532-7c8138354f17,10,39.0,Campus-3,False
511,0671021001,84f10e18-8baa-409d-8ae0-0efc669757e6,1,40.0,Campus-1,True
512,0020442408,fc40e0e6-9556-43cc-81e2-e4d8a7f61165,2,41.0,Campus-2,False
513,0061052515,a5ad543c-6233-4241-a89a-830cc3643103,3,42.0,Campus-3,False
514,0345372700,e2bab277-a0a2-498d-86ff-fd5fadb94a9e,4,43.0,Campus-1,True
515,0449911004,1e82db93-67a9-4767-aa46-0a8116295823,5,44.0,Campus-2,False
516,0440130913,319ccf43-c286-4020-a049-ca297e4686e1,6,45.0,Campus-3,False
517,1558531025,933fbf18-0a5e-4651-aabe-334ff2a88307,7,46.0,Campus-1,True
518,0452282152,5a550e7a-c6c6-4276-b271-a12aa04aa7d1,8,47.0,Campus-2,False
519,0375704965,fdafe4c7-dcc9-4b58-9497-15e7e1081573,9,48.0,Campus-3,False
520,0030096189,98047dfe-5b4c-4c65-82c1-c1e8414b53cd,10,49.0,Campus-1,True
521,0439319552,fb316908-b31e-4cf9-84b6-c2375e72291f,1,10.0,Campus-2,False
522,0446601640,c598fe0a-c080-48e1-b95c-d61e4fab5cf9,2,11.0,Campus-3,False
523,0786913878,518ded05-c10b-4b1a-a304-9eccf8a42826,3,12.0,Campus-1,True
524,0671000306,d07eb5db-4420-4aad-a8db-0d524ab917d3,4,13.0,Campus-2,False
525,0671047612,3222caaa-6ee5-4559-9c82-a26231533785,5,14.0,Campus-3,False
526,0198604025,4950bb4e-6217-4035-b574-e982f37ec75d,6,15.0,Campus-1,True
527,0679410430,f1e76bd6-fe71-4fcc-a442-ac4c19509493,7,16.0,Campus-2,False
528,0446610178,ebc50fca-c399-4836-a45b-bed37db9bd66,8,17.0,Campus-3,False
529,0446612618,55faf3a2-6300-456a-836e-a953f9f334d1,9,18.0,Campus-1,True
530,0812523873,d898c78a-8147-43e9-95f5-cec026a33c98,10,19.0,Campus-2,False
531,0393318435,8da158c0-940b-4e3c-a5ee-ccad99828855,1,20.0,Campus-3,False
532,0316171107,973bc97c-4a06-4383-b9e2-b764cb7de608,2,21.0,Campus-1,True
533,0812575482,943aef97-68e2-4443-9a27-236020ff6fd8,3,22.0,Campus-2,False
534,0385497679,a52724cd-460e-42de-ae3e-77dba63e3471,4,23.0,Campus-3,False
535,0385490992,fc4d355c-193d-4168-985d-2d9f0605197f,5,24.0,Campus-1,True
536,0020199090,ab4f1e28-14e4-4add-b8b1-84ae22ede8aa,6,25.0,Campus-2,False
537,1853262404,a6cf7a04-c657-44e8-bd51-6c7bc1ce16d9,7,26.0,Campus-3,False
538,0807565288,63b00c30-3dac-4ff3-b1b2-45f9895ed7da,8,27.0,Campus-1,True
539,0061080519,af57f025-3b19-41e2-a625-eb1eed91ee48,9,28.0,Campus-2,False
540,0380978539,8364cc37-15e3-4827-a833-70d30549df7c,10,29.0,Campus-3,False
541,0590687301,6081f536-397a-477f-9e5a-9bfb0ae1af36,1,30.0,Campus-1,True
542,1884777805,91a98998-ecb9-45df-b529-725d5877e43f,2,31.0,Campus-2,False
543,0786886463,c0e5e6c4-4239-46ef-b547-d0d53138b81b,3,32.0,Campus-3,False
544,0071416331,233defa8-54ff-4afc-96a3-d16b6b0bd24d,4,33.0,Campus-1,True
545,0821772953,f16ee8d3-d370-4c66-99ba-03f7c2b671fc,5,34.0,Campus-2,False
546,0375500766,f2cf6107-668e-4a54-a22a-11214a9f4a04,6,35.0,Campus-3,False
547,0590598848,05608cd0-966b-43f1-8e9e-51fb3c103aa0,7,36.0,Campus-1,True
548,2253148539,87f7ddb4-d079-4900-ac25-4b088b183cee,8,37.0,Campus-2,False
549,0380718332,cc8ee12d-7c90-4f98-b261-e79fc2056a79,9,38.0,Campus-3,False
550,0312156960,f787409b-51eb-44a1-b54e-b12f49fdec8a,10,39.0,Campus-1,True
551,0743462335,db1bc6d4-dcee-4014-94e3-0ddc092c7021,1,40.0,Campus-2,False
552,8401351421,13f52de7-29a0-4410-b7bd-d225d9b27e8e,2,41.0,Campus-3,False
553,0061064505,a3c7ed63-4d59-4114-a143-400ad36aae85,3,42.0,Campus-1,True
554,0385337639,858cf31c-0169-4036-9fe4-be355e255073,4,43.0,Campus-2,False
555,3257210450,c82cff62-424c-44eb-9f5d-11434c9b4e30,5,44.0,Campus-3,False
556,0062507249,973b407c-48e8-4905-b002-0d5e18fe365d,6,45.0,Campus-1,True
557,0451410319,3816c244-0f76-4160-816e-e9f58bc8c216,7,46.0,Campus-2,False
558,0684854953,e5a9dade-e659-4894-b6a0-454503e187cc,8,47.0,Campus-3,False
559,0140021566,0bbdaeb9-0478-4561-9413-b8ee2368343c,9,48.0,Campus-1,True
560,0880011025,e4348472-5f2a-433d-9da5-461c2b1109cb,10,49.0,Campus-2,False
561,0060575808,8ce15d73-a030-4bec-9fc7-ee0522b4e64b,1,10.0,Campus-3,False
562,0385493800,c3f3085e-a7d7-4291-a9ef-49a1d4afe6b9,2,11.0,Campus-1,True
563,0771074670,305a56a7-784e-4a2f-8a8b-c910fc51e0c6,3,12.0,Campus-2,False
564,0425178242,fe0833f9-94c0-4946-9d37-3097dc840c3e,4,13.0,Campus-3,False
565,039914563X,dc984a08-f9bd-4401-b59e-c5759ee356d4,5,14.0,Campus-1,True
566,051513290X,a77c0748-3636-464e-89ab-688f498f7b2b,6,15.0,Campus-2,False
567,0688180639,1e14a50b-9d0a-40b9-b17b-ddd24c16a000,7,16.0,Campus-3,False
568,0316789089,ae26efe6-5ff2-478c-90f3-a4238f95b8d1,8,17.0,Campus-1,True
569,0425182908,644345de-a071-4011-9277-6a06e232ab8a,9,18.0,Campus-2,False
570,0380619458,cb4af3ac-7c97-487f-9c78-eacc672a20f9,10,19.0,Campus-3,False
571,0380788497,894992d2-c076-408a-b5ff-73e890b84431,1,20.0,Campus-1,True
572,0451205421,2b1b6008-478a-4b1f-b047-5cc2b6a8d710,2,21.0,Campus-2,False
573,0590947257,fa4a8448-feb7-4e09-a265-6734201ded3b,3,22.0,Campus-3,False
574,0840734530,02aaaf54-fa4f-4c81-aefe-de6169bed30c,4,23.0,Campus-1,True
575,0486206173,e3284fbb-63e3-4921-8811-3c9ac1d6d1b7,5,24.0,Campus-2,False
576,0373250339,fe83311c-8883-4048-9037-de9430ff48a4,6,25.0,Campus-3,False
577,0425174484,26db2f6a-b75e-4fab-8617-fc749cfe649d,7,26.0,Campus-1,True
578,0449131548,55f3d820-c8d9-434e-b0d8-bc421f6e0d0b,8,27.0,Campus-2,False
579,0007100221,6da3bd13-0fac-4705-8e5e-0185d42978f1,9,28.0,Campus-3,False
580,0380817144,ab062126-0530-4fee-88a4-021d1a0c1c06,10,29.0,Campus-1,True
581,0486282112,8491df9f-1af7-45cd-a5da-8b0ad3d351b7,1,30.0,Campus-2,False
582,0425181111,bb3a4d94-bb18-4ad4-864d-6fc1e38ef346,2,31.0,Campus-3,False
583,0553578693,76af1336-565a-46ad-9c20-3a38e84400f1,3,32.0,Campus-1,True
584,0786889160,815fd724-121e-4e4f-aa04-651e29e3477d,4,33.0,Campus-2,False
585,0688048730,86cd534f-b7a7-4772-9088-46ed82d7bce8,5,34.0,Campus-3,False
586,0553202294,19782118-3590-49ab-b0dc-f092ae2ed86b,6,35.0,Campus-1,True
587,0060923245,0da472d2-a6c0-45fc-ae18-bcbae708ea6d,7,36.0,Campus-2,False
588,0425049981,252f13ee-77da-44b8-b228-a6d69c5560f4,8,37.0,Campus-3,False
589,0373037430,e86bc599-a7dc-456a-be59-4450e1ef6ec9,9,38.0,Campus-1,True
590,0140065172,4256ea85-21b6-4cb6-b110-99161f50d799,10,39.0,Campus-2,False
591,0553569058,0da0e79f-58fe-40bd-b561-8dee9ef74c32,1,40.0,Campus-3,False
592,0842342702,77e487e4-3ad2-4ca0-aefb-e6241d0d4238,2,41.0,Campus-1,True
593,0385721420,35895f18-0bf7-4a64-a7e6-30712f1b933b,3,42.0,Campus-2,False
594,0446325805,ef7e4404-b79a-4914-ae09-560977e5f525,4,43.0,Campus-3,False
595,1879384493,9b89f377-374f-400d-ba8d-6237dc867183,5,44.0,Campus-1,True
596,0553225987,294dd332-4f68-4398-8987-2b1c99e9590a,6,45.0,Campus-2,False
597,0679427430,29a58aa2-faa4-42b3-bfbd-c4327f1958c4,7,46.0,Campus-3,False
598,0140253580,cbe4e7ab-b913-4011-815e-6dda31aeeb51,8,47.0,Campus-1,True
599,0394178017,0736bded-3700-4bec-bb21-d938533a2990,9,48.0,Campus-2,False
600,0380778556,9ce3dbf5-0901-494c-ac78-a9f977c688aa,10,49.0,Campus-3,False
601,2266029460,3becf21e-a3fd-45e5-b327-6bc7a1bc57d8,1,10.0,Campus-1,True
602,0140370900,08c76978-86bc-4cbc-8e10-62ca575e814c,2,11.0,Campus-2,False
603,0373196989,39162856-c9ed-43f7-88ed-b2bcde14960b,3,12.0,Campus-3,False
604,0060173289,c59f73fd-5aaf-4d00-a406-6b36edd32326,4,13.0,Campus-1,True
605,0140029400,9687d45c-1982-44c7-9220-6a2eec7d0cb8,5,14.0,Campus-2,False
606,3257212429,56f74676-d7dc-4d0f-aea8-60cc6b738ee3,6,15.0,Campus-3,False
607,0375823468,3373eaa3-2bbb-41a0-9e33-7fc32a93e590,7,16.0,Campus-1,True
608,0394743741,12ff6b46-942e-499e-ab88-ea42f82cbb3c,8,17.0,Campus-2,False
609,0823032612,173f43cd-1bc6-48b4-808a-1aa9f35fb7f6,9,18.0,Campus-3,False
610,0140345809,1ad087e8-5de5-44c0-a2a7-444936bbb384,10,19.0,Campus-1,True
611,0590419625,2e4bca37-aaf8-4ab5-bdef-dbd054e6bccc,1,20.0,Campus-2,False
612,0451454243,4d7e7d96-b3c2-40a8-98b0-8cc8b2f8b138,2,21.0,Campus-3,False
613,3499151502,cd9ec33f-2372-4a07-bf83-dea8b18a9e78,3,22.0,Campus-1,True
614,0671042556,4aa85909-bb97-40c2-bc04-03e43ebb254d,4,23.0,Campus-2,False
615,0684868911,7e655351-ed67-4507-94ea-bb5b4b76376a,5,24.0,Campus-3,False
616,0450029956,b5b5598a-1d6a-41f7-ab61-1987e4647aea,6,25.0,Campus-1,True
617,0385333404,fca849ad-c9ea-42fe-8550-08a24ba0a065,7,26.0,Campus-2,False
618,0743406176,a6aa6736-99e1-43b4-a2d5-ee68a7699e8d,8,27.0,Campus-3,False
619,0345353625,c8410e74-1212-42bf-a2e0-296e82dc0866,9,28.0,Campus-1,True
620,0060934719,a7434296-afc7-426d-8d89-15aba12904e2,10,29.0,Campus-2,False
621,034543191X,53fb20bb-ac64-4238-8d49-08a55b14e9f6,1,30.0,Campus-3,False
622,0451205197,04559c2d-6841-4b9a-948a-2ad192819e9f,2,31.0,Campus-1,True
623,1567184294,3fcd8e00-916a-41da-b4d4-d30ecfce8010,3,32.0,Campus-2,False
624,0156047624,0da32c4a-bd00-4ff2-b9a7-296e052b4526,4,33.0,Campus-3,False
625,044651747X,7659736f-676d-4de8-9404-8aba16ff8ac5,5,34.0,Campus-1,True
626,0316314927,e006bfb3-0bca-4847-8e2c-ff939c034ac3,6,35.0,Campus-2,False
627,0312312628,5f16e6f9-de49-4eda-8436-2d1e68a076cd,7,36.0,Campus-3,False
628,0140620664,e32d3f9e-de9b-420c-9321-52b779b978ba,8,37.0,Campus-1,True
629,0451409256,9c5eeb80-6cf4-435f-b500-9e9a2427bb10,9,38.0,Campus-2,False
630,0895872102,553e1da3-25c0-473b-b764-c821275b55c4,10,39.0,Campus-3,False
631,0385505833,7b32d49b-853b-494e-a6a9-f0764ec14008,1,40.0,Campus-1,True
632,0449213773,7546ae04-1ccc-4baa-9199-38973fba9a6e,2,41.0,Campus-2,False
633,0156013967,54f8cbb6-6666-43f1-9dc5-521e3aea4ba7,3,42.0,Campus-3,False
634,887641486X,b5d45e23-18fc-4194-9b1e-01a571d9e027,4,43.0,Campus-1,True
635,0380730138,14ab69f8-9ed5-464c-b678-59443cec8552,5,44.0,Campus-2,False
636,0140107649,1ba716e2-0c65-43cb-b605-8024378bae50,6,45.0,Campus-3,False
637,0307215342,e40cef43-5403-4514-b26c-e1fa9fde0207,7,46.0,Campus-1,True
638,0345430476,3fe19846-4754-4323-98b5-cf8c64ad8aa2,8,47.0,Campus-2,False
639,0061050474,2aec59dc-288c-4aee-9895-a46ee197a80b,9,48.0,Campus-3,False
640,2080105434,e364ca95-fce1-4689-8838-539472f7e0cd,10,49.0,Campus-1,True
641,0446310786,467677c3-30f6-4634-b114-fdde737a56bf,1,10.0,Campus-2,False
642,0553579681,6cbdf27c-2136-47b9-919e-b33786ac0cf7,2,11.0,Campus-3,False
643,0380704587,4bc8ea90-25ca-4998-a980-1366a98368ee,3,12.0,Campus-1,True
644,0671027387,abd7cc25-3422-4052-9e35-c52bff2fe6f7,4,13.0,Campus-2,False
645,0553582909,c63c47ea-9de4-482c-9e0a-39c0c01186a0,5,14.0,Campus-3,False
646,074322678X,0f99a117-de5c-41f7-9c62-c06621b62a79,6,15.0,Campus-1,True
647,0451166892,e4beaba1-d57d-4662-96f7-247ea3698d38,7,16.0,Campus-2,False
648,0553101439,635e02ea-94ad-4635-a611-ec9d1637b37f,8,17.0,Campus-3,False
649,0380728729,98afcaa0-96a9-4931-9034-fde28dbb9b65,9,18.0,Campus-1,True
650,0525947647,f0537a0a-7728-4c19-8136-f3e28930371e,10,19.0,Campus-2,False
651,0446525502,e3b45726-3820-4251-bf25-77f96cedfadd,1,20.0,Campus-3,False
652,0140374248,2381e71f-cabf-4f93-a9e4-845800b6aa4b,2,21.0,Campus-1,True
653,0743418190,b0600e39-299d-47e0-b206-05e2a78819e0,3,22.0,Campus-2,False
654,0415928087,8d57e117-6267-47a7-8a23-63bf4fe9d6db,4,23.0,Campus-3,False
655,0446523992,2772ef55-b7c0-4c7a-b80e-9a5605e69089,5,24.0,Campus-1,True
656,0316602906,59905f4e-e820-48fc-91a4-eb0535fda603,6,25.0,Campus-2,False
657,0743245024,5f2f6ee3-e3a8-4c30-b077-92d8f8fb1cab,7,26.0,Campus-3,False
658,3426605686,6fbfdfef-94ce-41af-9888-a8ddf3a24400,8,27.0,Campus-1,True
659,0451202341,5377c3bf-caf9-413e-815c-51e04716b72a,9,28.0,Campus-2,False
660,0590629719,4b81da1d-6b8d-4b0d-b1b1-e55d00b0c4e0,10,29.0,Campus-3,False
661,0061030147,b436c56e-e988-432e-bab4-4c73f1115ac5,1,30.0,Campus-1,True
662,0312995423,b36c9a35-b7b8-432e-a67e-1523ebfa3f58,2,31.0,Campus-2,False
663,1576737357,f6366179-f6ed-4dd6-a4b0-13394f5de55c,3,32.0,Campus-3,False
664,0440211727,a2edd455-ceb1-4051-a1fd-c89edc3560e2,4,33.0,Campus-1,True
665,0399135782,a974cca0-bcbb-47ce-bd3b-de1047a13ab1,5,34.0,Campus-2,False
666,080521061X,82bb1842-e6da-4484-a217-bc2558f6317b,6,35.0,Campus-3,False
667,0399144463,fb5b71d0-fc2e-4b15-b04d-2a27567c62da,7,36.0,Campus-1,True
668,0671027360,5965897a-58c3-4f59-8e18-cb48e91eeb0c,8,37.0,Campus-2,False
669,0446605484,08b22253-0140-4a04-b0e9-8bbc084977a9,9,38.0,Campus-3,False
670,8475960936,736b3c92-08c8-4864-8576-b00a38d71269,10,39.0,Campus-1,True
671,0887841740,722cf8cd-4416-4500-b082-97571797fb68,1,40.0,Campus-2,False
672,0345335465,145918b3-a64f-48e9-ac8f-30be220f690f,2,41.0,Campus-3,False
673,8807120194,f63b7846-130f-422d-bcf6-2a11d58fbe23,3,42.0,Campus-1,True
674,0440225701,f93b6be2-a5c5-4f9b-b04f-bbb4c40406c5,4,43.0,Campus-2,False
675,0553574159,1651e374-bb04-4152-aa2f-95428ffbb291,5,44.0,Campus-3,False
676,0971880107,404e0af4-bcf5-4f18-a459-081b409b45f5,6,45.0,Campus-1,True
677,1575024179,03e73bbf-4d07-49cb-9d9a-24da65cf3f02,7,46.0,Campus-2,False
678,084994371X,7e1e77f4-a08c-471c-8320-fdc5c819ea8f,8,47.0,Campus-3,False
679,0821750410,4fe26732-fca2-4a73-873f-855386af5f46,9,48.0,Campus-1,True
680,0064472779,555da190-660b-4be3-a500-671f8bafb8b6,10,49.0,Campus-2,False
681,080411952X,ae39f2a4-ec20-49e1-83cd-4048964245be,1,10.0,Campus-3,False
682,0670035262,6574134a-f747-465e-b56f-55ef41988d3b,2,11.0,Campus-1,True
683,1563898586,68a0fa0c-a005-4f17-81d7-a89c5d6fb749,3,12.0,Campus-2,False
684,0671867113,6f1784d4-62b1-4789-8f42-361722b8d01f,4,13.0,Campus-3,False
685,0375414746,fe64e201-8aab-49c2-ae4d-24210efcdad6,5,14.0,Campus-1,True
686,0060191929,804784bb-e3ef-4125-a156-8b579c228043,6,15.0,Campus-2,False
687,0816152446,cda67fca-6cab-4aa4-89ca-c18408522662,7,16.0,Campus-3,False
688,0373750013,0460781c-e7c3-482f-ad82-823cfd2e2883,8,17.0,Campus-1,True
689,0590481371,dde8cffa-94e1-49f9-a886-5216029247eb,9,18.0,Campus-2,False
690,0060930187,498fb1f4-2c5d-4e4f-93eb-14d5c9e5c67e,10,19.0,Campus-3,False
691,0312986769,7b929c62-cc5e-42ec-89c6-5cbc6b10b071,1,20.0,Campus-1,True
692,0385730586,a082c10a-e507-47cd-88d6-a9e3442fd82e,2,21.0,Campus-2,False
693,0446608653,31b89475-248c-4a09-8824-089d56b4771a,3,22.0,Campus-3,False
694,0374343381,cfc76ba4-a4e7-483d-8aba-188ff0e047bc,4,23.0,Campus-1,True
695,0843136685,985017c9-c0c8-466d-9a2c-c9ceaacc0a95,5,24.0,Campus-2,False
696,0425166619,8c49513a-98c3-4113-becd-0202929e209f,6,25.0,Campus-3,False
697,0670855758,1a4e4b4d-b575-4461-8ce3-d0ea1a4c82f4,7,26.0,Campus-1,True
698,042518630X,323e0e3c-2b38-42f2-8ee3-0ee6d0865932,8,27.0,Campus-2,False
699,0451523415,686e31b6-7dc9-4db8-a254-02577768d136,9,28.0,Campus-3,False
700,8478098267,0df343d0-de19-41ca-89a7-30c1be2dd462,10,29.0,Campus-1,True
701,0849943450,213327d4-d5bc-4904-9769-caa461540c00,1,30.0,Campus-2,False
702,055321215X,70ada5ad-677e-41a4-8fa3-ef03fabb3332,2,31.0,Campus-3,False
703,0312278586,eb4272a3-ae44-4db3-8a76-fb8a46f931db,3,32.0,Campus-1,True
704,2290314951,b370def8-50e2-4647-94f4-dde64ae03527,4,33.0,Campus-2,False
705,0020437501,c1d107cd-71f4-4e31-bc53-f3eda370a47a,5,34.0,Campus-3,False
706,0486281965,0d429b88-08ee-4040-a5d9-8ce0f7932d4c,6,35.0,Campus-1,True
707,0445402040,2be437ca-34e7-4ac0-9ab0-e5f2aeb535b9,7,36.0,Campus-2,False
708,038542471X,b924e1f5-d4a9-4f66-8f5a-08e27abf7179,8,37.0,Campus-3,False
709,055329198X,ccb6a386-3465-4d0c-9670-0f2e4576c2a0,9,38.0,Campus-1,True
710,0451154916,97e021dd-0223-4509-95ab-2160a98dad8a,10,39.0,Campus-2,False
711,3404118960,74323145-5d10-44bc-89c1-1132068456e3,1,40.0,Campus-3,False
712,1579651658,a0ae69ae-ded6-46de-91e9-1d5b069d1882,2,41.0,Campus-1,True
713,1567920047,e2f048fa-a6f8-4986-bd6b-107ba8b65788,3,42.0,Campus-2,False
714,0345305477,0d8985d6-488b-4395-9ba5-80ece2dbff36,4,43.0,Campus-3,False
715,3499222604,8e8195fa-ec28-4baf-a56e-1faa13e74d38,5,44.0,Campus-1,True
716,2253004022,3f9929c4-805d-4312-9c30-beb124ce0bed,6,45.0,Campus-2,False
717,1854795554,fb6e0f77-7152-4a8b-a87c-f3f7ac37b9d6,7,46.0,Campus-3,False
718,140003180X,d1dd82f6-2f80-4407-8e4d-edf6925dbbc1,8,47.0,Campus-1,True
719,081296666X,a7d4ab36-b439-496b-9bbf-93ebd1751213,9,48.0,Campus-2,False
720,8478800336,ce4f25dc-ca86-43ff-afbd-a443dc155d81,10,49.0,Campus-3,False
721,0553272837,95786235-3484-405a-ac2b-bff85c972975,1,10.0,Campus-1,True
722,0446394521,7f453671-73f1-44ff-a406-6eca213bbbf5,2,11.0,Campus-2,False
723,0345369947,5bbd3de1-e5aa-4d68-b59a-82db65fae6df,3,12.0,Campus-3,False
724,0385314019,52040848-278f-4db2-8976-9b6de40d09fc,4,13.0,Campus-1,True
725,1563411148,4aa9dace-d321-4f11-aded-a815218a4ed8,5,14.0,Campus-2,False
726,1400077826,4ebce345-9fa8-43d1-bc28-b8d170652c01,6,15.0,Campus-3,False
727,0801491827,20bb92ff-a154-4bc3-bd39-51876d7db2e6,7,16.0,Campus-1,True
728,0312148267,35360b6a-41df-41a4-81d6-00339e949257,8,17.0,Campus-2,False
729,0679450440,8928e098-9670-4573-945b-bf916d866795,9,18.0,Campus-3,False
730,0345370740,23e5704c-4159-444d-9b6e-1433f759ef8e,10,19.0,Campus-1,True
731,0394578791,6aa0b496-d06e-4c2d-8336-6e8381a18433,1,20.0,Campus-2,False
732,8476409419,c4f966c3-7a52-4097-b185-d12d27c9a411,2,21.0,Campus-3,False
733,0747538069,3be47a25-8eb7-4cda-ade0-e643424ff7c6,3,22.0,Campus-1,True
734,0064409457,b95ca732-948a-40d8-96dc-7c9f4af33e0d,4,23.0,Campus-2,False
735,2020315491,09622257-d156-44ba-9bfd-5ad2f4fa14b7,5,24.0,Campus-3,False
736,0804111359,10abdb9e-7a99-4973-81ef-c131ddd8c1ee,6,25.0,Campus-1,True
737,0245542957,a6cd7df3-b292-4497-956f-ce3ab4f98b15,7,26.0,Campus-2,False
738,0515127833,0974f5bd-d80c-4dc5-beb4-f1ae5a73b136,8,27.0,Campus-3,False
739,0375410538,b0a2c620-7bc5-4b0f-8207-77a349b1c3f3,9,28.0,Campus-1,True
740,0140293248,d1ad2aa0-0181-4837-85e4-19f0388cc469,10,29.0,Campus-2,False
741,0312195516,bb815c82-6b71-494f-8c56-a9b54a25693d,1,30.0,Campus-3,False
742,0060930365,bcafe5d5-68a6-4c40-8f87-c993f483375e,2,31.0,Campus-1,True
743,0064470113,130203f9-2675-4ba3-bb5b-df012c4f5624,3,32.0,Campus-2,False
744,9681500555,46e3671b-f038-41a2-832a-40b3e9a773b7,4,33.0,Campus-3,False
745,0553289063,f88fe661-d664-4d2e-a083-c50fec958716,5,34.0,Campus-1,True
746,1842151053,0eaf2ae0-89d6-4430-8d69-a945571630af,6,35.0,Campus-2,False
747,0385420161,de6a87da-3b92-4db4-b098-00fe6ffe1fb9,7,36.0,Campus-3,False
748,0002740230,47f09351-4ecf-44fb-b6da-fa9a4eefc686,8,37.0,Campus-1,True
749,0312988699,65d7035e-6be2-4b7c-b0e7-1abbc6893157,9,38.0,Campus-2,False
750,0451162072,8cbf2746-d3ad-4114-b7f7-d8d8adcc24b9,10,39.0,Campus-3,False
